orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg,Venue,Notional Value,Currency
393570670770,ELTDEN260204090946817029,393570670770, Sell,NQH6,NQ,E-Mini NASDAQ 100,25271.0,1,02/11/2026 15:34:46,393570670777, Filled,-2,0,0.25,,393570670777,02/11/2026 15:30:36,2/11/26,1,DOM, Stop,,25271.00,,25271.0,1,25271.00,25271.0,,"505,420.00",USD
393570670787,ELTDEN260204090946817029,393570670787, Buy,NQH6,NQ,E-Mini NASDAQ 100,25266.0,1,02/11/2026 16:10:55,393570670787, Filled,-2,0,0.25,,393570670787,02/11/2026 15:35:04,2/11/26,1,DOM, Limit,25266.00,,25266.0,,1,25266.00,25266.0,,"505,320.00",USD
393570670798,ELTDEN260204090946817029,393570670798, Buy,MESH6,MES,Micro E-mini S&P 500,6961.25,1,02/12/2026 01:33:16,393570670864, Filled,-2,0,0.25,,393570670864,02/12/2026 01:33:15,2/12/26,1,Chart, Stop,,6961.25,,6961.25,1,6961.25,6961.25,,"34,806.25",USD
393570670801,ELTDEN260204090946817029,393570670801, Buy,MESH6,MES,Micro E-mini S&P 500,6962.25,1,02/12/2026 01:33:17,393570670852, Filled,-2,0,0.25,,393570670852,02/12/2026 01:31:40,2/12/26,1,Chart, Stop,,6962.25,,6962.25,1,6962.25,6962.25,,"34,811.25",USD
393570670804,ELTDEN260204090946817029,393570670804, Sell,MESH6,MES,Micro E-mini S&P 500,6966.0,1,02/12/2026 01:33:46,393570670901, Filled,-2,0,0.25,,393570670901,02/12/2026 01:33:23,2/12/26,1,Chart, Limit,6966.00,,6966.0,,1,6966.00,6966.0,,"34,830.00",USD
393570670807,ELTDEN260204090946817029,393570670807, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570670895, Canceled,-2,0,0.25,,393570670895,02/12/2026 01:33:20,2/12/26,1,Chart, Limit,6966.50,,6966.5,,,,,,,USD
393570670822,ELTDEN260204090946817029,393570670822, Sell,MESH6,MES,Micro E-mini S&P 500,6966.0,1,02/12/2026 01:33:46,393570670899, Filled,-2,0,0.25,,393570670899,02/12/2026 01:33:23,2/12/26,1,DOM, Limit,6966.00,,6966.0,,1,6966.00,6966.0,,"34,830.00",USD
393570670825,ELTDEN260204090946817029,393570670825, Buy,MESH6,MES,Micro E-mini S&P 500,6961.5,1,02/12/2026 01:33:16,393570670860, Filled,-2,0,0.25,,393570670860,02/12/2026 01:33:09,2/12/26,1,Chart, Stop,,6961.50,,6961.5,1,6961.50,6961.5,,"34,807.50",USD
393570670923,ELTDEN260204090946817029,393570670923, Buy,MESH6,MES,Micro E-mini S&P 500,,,,393570670923, Rejected,-2,0,0.25,,393570670923,02/12/2026 01:33:56,2/12/26,1,DOM, Stop,,6963.00,,6963.0,,,,,,USD
393570670926,ELTDEN260204090946817029,393570670926, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570670926, Canceled,-2,0,0.25,,393570670926,02/12/2026 01:34:03,2/12/26,1,DOM, Stop,,6963.00,,6963.0,,,,,,USD
393570670932,ELTDEN260204090946817029,393570670932, Sell,MESH6,MES,Micro E-mini S&P 500,6963.0,1,02/12/2026 01:34:31,393570670939, Filled,-2,0,0.25,,393570670939,02/12/2026 01:34:29,2/12/26,1,DOM, Stop,,6963.00,,6963.0,1,6963.00,6963.0,,"34,815.00",USD
393570670954,ELTDEN260204090946817029,393570670954, Buy,MESH6,MES,Micro E-mini S&P 500,6964.25,1,02/12/2026 01:38:20,393570670981, Filled,-2,0,0.25,,393570670981,02/12/2026 01:38:15,2/12/26,1,Chart, Stop,,6964.25,,6964.25,1,6964.25,6964.25,,"34,821.25",USD
393570670957,ELTDEN260204090946817029,393570670957, Buy,MESH6,MES,Micro E-mini S&P 500,6965.0,1,02/12/2026 01:38:20,393570670985, Filled,-2,0,0.25,,393570670985,02/12/2026 01:38:17,2/12/26,1,Chart, Stop,,6965.00,,6965.0,1,6965.00,6965.0,,"34,825.00",USD
393570670968,ELTDEN260204090946817029,393570670968, Sell,MESH6,MES,Micro E-mini S&P 500,6966.5,1,02/12/2026 01:39:47,393570671046, Filled,-2,0,0.25,,393570671046,02/12/2026 01:39:23,2/12/26,1,DOM, Limit,6966.50,,6966.5,,1,6966.50,6966.5,,"34,832.50",USD
393570670971,ELTDEN260204090946817029,393570670971, Sell,MESH6,MES,Micro E-mini S&P 500,6966.5,1,02/12/2026 01:39:47,393570671048, Filled,-2,0,0.25,,393570671048,02/12/2026 01:39:23,2/12/26,1,DOM, Limit,6966.50,,6966.5,,1,6966.50,6966.5,,"34,832.50",USD
393570670974,ELTDEN260204090946817029,393570670974, Buy,MESH6,MES,Micro E-mini S&P 500,6964.75,1,02/12/2026 01:38:20,393570670977, Filled,-2,0,0.25,,393570670977,02/12/2026 01:38:09,2/12/26,1,DOM, Stop,,6964.50,,6964.5,1,6964.75,6964.75,,"34,823.75",USD
393570671023,ELTDEN260204090946817029,393570671023, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570671054, Canceled,-2,0,0.25,,393570671054,02/12/2026 01:39:28,2/12/26,1,DOM, Stop,,6962.00,,6962.0,,,,,,USD
393570671077,ELTDEN260204090946817029,393570671077, Sell,MESH6,MES,Micro E-mini S&P 500,6967.0,1,02/12/2026 01:39:55,393570671077, Filled,-2,0,0.25,,393570671077,02/12/2026 01:39:55,2/12/26,1,Exit, Market,,,,,1,6967.00,6967.0,,"34,835.00",USD
393570671088,ELTDEN260204090946817029,393570671088, Buy,MESH6,MES,Micro E-mini S&P 500,6971.5,1,02/12/2026 01:44:17,393570671114, Filled,-2,0,0.25,,393570671114,02/12/2026 01:42:09,2/12/26,1,Chart, Stop,,6971.50,,6971.5,1,6971.50,6971.5,,"34,857.50",USD
393570671091,ELTDEN260204090946817029,393570671091, Buy,MESH6,MES,Micro E-mini S&P 500,6970.75,1,02/12/2026 01:44:14,393570671160, Filled,-2,0,0.25,,393570671160,02/12/2026 01:43:55,2/12/26,1,Chart, Stop,,6970.75,,6970.75,1,6970.75,6970.75,,"34,853.75",USD
393570671094,ELTDEN260204090946817029,393570671094, Buy,MESH6,MES,Micro E-mini S&P 500,6971.25,1,02/12/2026 01:42:55,393570671118, Filled,-2,0,0.25,,393570671118,02/12/2026 01:42:13,2/12/26,1,Chart, Stop,,6971.25,,6971.25,1,6971.25,6971.25,,"34,856.25",USD
393570671097,ELTDEN260204090946817029,393570671097, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570671178, Working,-2,0,0.25,,393570671178,02/12/2026 01:44:19,2/12/26,1,DOM, Limit,6973.50,,6973.5,,,,,,,USD
393570671100,ELTDEN260204090946817029,393570671100, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570671176, Working,-2,0,0.25,,393570671176,02/12/2026 01:44:19,2/12/26,1,DOM, Limit,6973.50,,6973.5,,,,,,,USD
393570671103,ELTDEN260204090946817029,393570671103, Sell,MESH6,MES,Micro E-mini S&P 500,,,,393570671180, Working,-2,0,0.25,,393570671180,02/12/2026 01:44:19,2/12/26,1,DOM, Limit,6973.50,,6973.5,,,,,,,USD
393570671188,ELTDEN260204090946817029,393570671188, Sell,MESH6,MES,Micro E-mini S&P 500,6968.25,1,02/12/2026 01:46:35,393570671235, Filled,-2,0,0.25,,393570671235,02/12/2026 01:46:06,2/12/26,1,DOM, Stop,,6968.50,,6968.5,1,6968.25,6968.25,,"34,841.25",USD
393570671191,ELTDEN260204090946817029,393570671191, Sell,MESH6,MES,Micro E-mini S&P 500,6968.25,1,02/12/2026 01:46:35,393570671237, Filled,-2,0,0.25,,393570671237,02/12/2026 01:46:06,2/12/26,1,DOM, Stop,,6968.50,,6968.5,1,6968.25,6968.25,,"34,841.25",USD
393570671194,ELTDEN260204090946817029,393570671194, Sell,MESH6,MES,Micro E-mini S&P 500,6968.25,1,02/12/2026 01:46:35,393570671233, Filled,-2,0,0.25,,393570671233,02/12/2026 01:46:06,2/12/26,1,DOM, Stop,,6968.50,,6968.5,1,6968.25,6968.25,,"34,841.25",USD
